"Estimate","Std. Error","t-value","p-value","2.5 %","97.5 %","coef","pop"
-7.35595944908189,7.19637942225993,-1.02217504351262,0.32865269401298,-23.1950837638648,8.48316486570106,"GrowthRate","REF_C0"
0.208004487405683,0.0465073899472284,4.47250399649827,0.00094298946971239,0.105642412297238,0.310366562514127,"c","REF_C0"
0.402662380159381,0.0382484047382555,10.5275601143345,4.41257599773924e-07,0.318478208933302,0.48684655138546,"d","REF_C0"
56.0340279907711,11.558985449875,4.84765970454416,0.000512675892510863,30.5928725498811,81.475183431661,"e","REF_C0"
-6.83422644258917,6.10811862423189,-1.11887585409306,0.287031165157885,-20.2781048906029,6.60965200542457,"GrowthRate","C76_C0"
0.179807624330098,0.0479950130363808,3.74638140412217,0.00323016341347881,0.0741713128786193,0.285443935781577,"c","C76_C0"
0.38955760527434,0.0408200784838146,9.54328408331703,1.17708696323065e-06,0.299713218297688,0.479401992250992,"d","C76_C0"
62.323869414969,12.7341184220972,4.89424295810067,0.000475960831154915,34.2962637410836,90.3514750888545,"e","C76_C0"
-7.40891699366195,22.0134815969361,-0.336562708676357,0.742779846222049,-55.8602633104687,41.0424293231448,"GrowthRate","C68_C0"
0.18783136612376,0.0652243130688966,2.87977530595613,0.0149773043281729,0.0442736209819473,0.331389111265573,"c","C68_C0"
0.288039610094089,0.0463311003336712,6.2169818549454,6.55738543466835e-05,0.186065545808962,0.390013674379216,"d","C68_C0"
51.0452269019629,23.7099020998142,2.15290753572378,0.0543712558878022,-1.13991576695368,103.23036957088,"e","C68_C0"
-7.91699693572575,12.2588814252662,-0.645817237403766,0.531638949193876,-34.8986130320597,19.0646191606082,"GrowthRate","C67_C0"
0.183749635501579,0.0564444678240243,3.25540557977182,0.00766127452412005,0.0595161994516321,0.307983071551527,"c","C67_C0"
0.308715908590692,0.0429013930173716,7.1959413640878,1.76169761820871e-05,0.214290579212198,0.403141237969185,"d","C67_C0"
57.1709225386833,22.4266050901334,2.54924551927994,0.0270313783157326,7.81029754406408,106.531547533302,"e","C67_C0"
